instance,setting,m,n,0.25s,0.5s,1.0s,2.0s,4.0s,8.0s,16.0s,32.0s,64.0s,128.0s,256.0s,512.0s,1024.0s,2048.0s
./instances/realistic-instances/25-25-1891798.cdop,./settings/Memetic_MMX_1099666.config,25,25,0.9439477303988996,0.96767537826685,0.9721458046767538,0.9821182943603851,0.9900275103163686,0.9900275103163686,0.9934662998624484,0.9965612104539202,0.9965612104539202,0.9965612104539202,0.9965612104539202,0.9965612104539202,0.9982806052269602,0.9982806052269602
./instances/realistic-instances/5-40-1917698.cdop,./settings/Memetic-LS_MMX_1287823.config,5,40,0.6068796068796068,0.6216216216216216,0.6300846300846301,0.6923286923286923,0.758940758940759,0.825006825006825,0.8711438711438712,0.8847938847938848,0.8910728910728911,0.907998907998908,0.9232869232869233,0.9232869232869233,0.9268359268359269,0.9268359268359269
./instances/realistic-instances/20-25-1917698.cdop,./settings/Memetic_MPX_1287823.config,20,25,0.8021175611537057,0.8021175611537057,0.8181818181818182,0.8284045271997079,0.8284045271997079,0.8284045271997079,0.8404527199707923,0.8784227820372399,0.8886454910551296,0.891201168309602,0.891201168309602,0.891201168309602,0.891201168309602,0.891201168309602
./instances/realistic-instances/25-10-1891798.cdop,./settings/Memetic-LS_MMX_1099666.config,25,10,0.4957983193277311,0.5341386554621849,0.5646008403361344,0.6617647058823529,0.7132352941176471,0.7988445378151261,0.8555672268907563,0.8986344537815126,0.8986344537815126,0.8986344537815126,0.8986344537815126,0.9417016806722689,0.9600840336134454,0.9600840336134454
./instances/realistic-instances/15-25-1917698.cdop,./settings/Memetic_MPX_1099666.config,15,25,0.859504132231405,0.871900826446281,0.871900826446281,0.8764087152516905,0.8812922614575507,0.8812922614575507,0.8812922614575507,0.8812922614575507,0.8865514650638617,0.8865514650638617,0.8940646130728775,0.8940646130728775,0.9083395942900075,0.9083395942900075
./instances/realistic-instances/25-25-1917698.cdop,./settings/Memetic-LS_MPX_1099666.config,25,25,0.2903687790905836,0.2903687790905836,0.32366630862871465,0.32366630862871465,0.32402434658073753,0.35302542069459364,0.3634085213032581,0.3634085213032581,0.4095954171142141,0.42749731471535984,0.42749731471535984,0.42749731471535984,0.4808449695667741,0.4808449695667741
./instances/realistic-instances/15-40-1767920.cdop,./settings/Memetic-LS_MMX_1881515.config,15,40,0.6157436216552582,0.6157436216552582,0.6328562538892346,0.6328562538892346,0.635034225264468,0.6910392034847542,0.7417548226509023,0.8151835718730553,0.8279402613565651,0.8550093341630367,0.8615432482887367,0.8746110765401369,0.8823895457373989,0.8823895457373989
./instances/realistic-instances/5-10-1917698.cdop,./settings/Memetic-LS_MMX_1099666.config,5,10,0.8648056923918993,0.886152162014231,0.9042145593869731,0.9129720853858785,0.9184455391351943,0.9184455391351943,0.9184455391351943,0.9304871373836892,0.9326765188834154,0.9326765188834154,0.9365079365079365,0.9365079365079365,0.9365079365079365,0.9365079365079365
./instances/realistic-instances/15-25-1891798.cdop,./settings/Memetic-LS_MPX_1287823.config,15,25,0.5263565891472868,0.5825581395348837,0.6077519379844961,0.6337209302325582,0.6337209302325582,0.672093023255814,0.6837209302325581,0.6949612403100776,0.7089147286821705,0.7492248062015504,0.7647286821705427,0.8069767441860465,0.8321705426356589,0.8321705426356589
./instances/realistic-instances/5-40-1917698.cdop,./settings/Memetic-LS_MPX_1881515.config,5,40,0.6688506688506689,0.7007917007917008,0.7201747201747202,0.7551187551187551,0.7641277641277642,0.8004368004368004,0.8277368277368278,0.8632268632268633,0.8782418782418783,0.8845208845208845,0.8916188916188916,0.9006279006279007,0.9069069069069069,0.9069069069069069
